Creation TS  	 Processing TS 	 TX ID 	 RSSI  	SEQ NO  	X-Axis 	Y-Axis 	Z-Axis 	  X  	  Y  	 Z 
--------------------------------------------------------------------------------------------------------------------
-2041650716	 1617161019	 03004	 -65.5     115  	b'7ff4'	b'0009'	b'00e9'	127.7484	0.0351	0.9087
-2041650695	 1617161019	 03004	 -65.5     116  	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041650674	 1617161019	 03004	 -65.5     117  	b'fff5'	b'000a'	b'00e8'	-0.0429	0.039	0.9048
-2041650654	 1617161019	 03004	 -65.5     118  	b'fff3'	b'000a'	b'00e9'	-0.0507	0.039	0.9087
-2041650633	 1617161019	 03004	 -65.5     119  	b'fff2'	b'0009'	b'00e8'	-0.0546	0.0351	0.9048
-2041650612	 1617161019	 03004	 -65.5     120  	b'7ff4'	b'0009'	b'00e6'	127.7484	0.0351	0.897
-2041650592	 1617161020	 03004	 -65.0     121  	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041650571	 1617161020	 03004	 -65.0     122  	b'fff3'	b'000a'	b'00e6'	-0.0507	0.039	0.897
-2041650550	 1617161020	 03004	 -65.5     123  	b'fff3'	b'0009'	b'00e8'	-0.0507	0.0351	0.9048
-2041650530	 1617161020	 03004	 -65.0     124  	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041650509	 1617161020	 03004	 -65.0     125  	b'fff4'	b'0007'	b'00e7'	-0.0468	0.0273	0.9009
-2041650488	 1617161020	 03004	 -65.0     126  	b'fff3'	b'0009'	b'00e5'	-0.0507	0.0351	0.8931
-2041650467	 1617161020	 03004	 -65.0     127  	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041650447	 1617161020	 03004	 -65.0     128  	b'7ff2'	b'0009'	b'00e8'	127.7406	0.0351	0.9048
-2041650426	 1617161020	 03004	 -65.0     129  	b'fff5'	b'000a'	b'0068'	-0.0429	0.039	0.4056
-2041650405	 1617161020	 03004	 -65.0     130  	b'fff5'	b'0008'	b'00e7'	-0.0429	0.0312	0.9009
-2041650385	 1617161020	 03004	 -65.0     131  	b'fff3'	b'0009'	b'00e8'	-0.0507	0.0351	0.9048
-2041650364	 1617161020	 03004	 -65.0     132  	b'fff3'	b'000c'	b'00e9'	-0.0507	0.0468	0.9087
-2041650331	 1617161020	 03004	 -65.0     133  	b'fff4'	b'000a'	b'00e6'	-0.0468	0.039	0.897
-2041650323	 1617161020	 03004	 -65.0     134  	b'fff3'	b'000c'	b'00e5'	-0.0507	0.0468	0.8931
-2041650302	 1617161020	 03004	 -65.0     135  	b'ff73'	b'000b'	b'00e7'	-0.5499	0.0429	0.9009
-2041650281	 1617161020	 03004	 -65.0     136  	b'fff4'	b'000b'	b'00e8'	-0.0468	0.0429	0.9048
-2041650261	 1617161020	 03004	 -65.0     137  	b'fff5'	b'0009'	b'00e7'	-0.0429	0.0351	0.9009
-2041650240	 1617161020	 03004	 -65.0     138  	b'ff75'	b'0009'	b'00e8'	-0.5421	0.0351	0.9048
-2041650178	 1617161020	 03004	 -65.5     141  	b'fff4'	b'000a'	b'00e8'	-0.0468	0.039	0.9048
-2041650157	 1617161020	 03004	 -65.0     142  	b'fff4'	b'0009'	b'00e7'	-0.0468	0.0351	0.9009
-2041650136	 1617161020	 03004	 -65.0     143  	b'fff3'	b'0007'	b'00e7'	-0.0507	0.0273	0.9009
-2041650116	 1617161020	 03004	 -65.5     144  	b'ff72'	b'0009'	b'00e7'	-0.5538	0.0351	0.9009
-2041650095	 1617161020	 03004	 -65.5     145  	b'fff4'	b'000a'	b'00e6'	-0.0468	0.039	0.897
-2041650074	 1617161020	 03004	 -65.5     146  	b'fff2'	b'000b'	b'00e8'	-0.0546	0.0429	0.9048
-2041650054	 1617161020	 03004	 -65.0     147  	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041650033	 1617161020	 03004	 -65.0     148  	b'fff4'	b'0008'	b'00e9'	-0.0468	0.0312	0.9087
-2041650012	 1617161020	 03004	 -65.0     149  	b'fff4'	b'0008'	b'00e8'	-0.0468	0.0312	0.9048
-2041649992	 1617161020	 03004	 -65.0     150  	b'fff2'	b'0009'	b'00e7'	-0.0546	0.0351	0.9009
-2041649971	 1617161020	 03004	 -65.0     151  	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041649950	 1617161020	 03004	 -65.0     152  	b'fff4'	b'000b'	b'00e7'	-0.0468	0.0429	0.9009
-2041649929	 1617161020	 03004	 -65.0     153  	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041649909	 1617161020	 03004	 -65.0     154  	b'fff3'	b'0009'	b'00e8'	-0.0507	0.0351	0.9048
-2041649888	 1617161020	 03004	 -64.5     155  	b'fff3'	b'0009'	b'00e6'	-0.0507	0.0351	0.897
-2041649867	 1617161020	 03004	 -65.0     156  	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041649847	 1617161020	 03004	 -64.5     157  	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041649826	 1617161020	 03004	 -65.0     158  	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041649805	 1617161021	 03004	 -65.0     159  	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041649785	 1617161021	 03004	 -65.0     160  	b'fff3'	b'0009'	b'00e8'	-0.0507	0.0351	0.9048
-2041649764	 1617161021	 03004	 -65.0     161  	b'fff4'	b'0008'	b'00e7'	-0.0468	0.0312	0.9009
-2041649743	 1617161021	 03004	 -65.0     162  	b'fff3'	b'0008'	b'00e9'	-0.0507	0.0312	0.9087
-2041649723	 1617161021	 03004	 -64.5     163  	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041649702	 1617161021	 03004	 -65.0     164  	b'fff4'	b'0009'	b'00e7'	-0.0468	0.0351	0.9009
-2041649681	 1617161021	 03004	 -65.5     165  	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041649619	 1617161021	 03004	 -65.5     168  	b'ff73'	b'0009'	b'00e8'	-0.5499	0.0351	0.9048
-2041649599	 1617161021	 03004	 -65.0     169  	b'fff5'	b'0009'	b'00e8'	-0.0429	0.0351	0.9048
-2041649578	 1617161021	 03004	 -65.5     170  	b'fff3'	b'0008'	b'00ea'	-0.0507	0.0312	0.9126
-2041649557	 1617161021	 03004	 -65.5     171  	b'fff3'	b'000a'	b'0067'	-0.0507	0.039	0.4017
-2041649537	 1617161021	 03004	 -65.5     172  	b'fff4'	b'000a'	b'00e6'	-0.0468	0.039	0.897
-2041649516	 1617161021	 03004	 -65.5     173  	b'fff2'	b'000b'	b'00e8'	-0.0546	0.0429	0.9048
-2041649495	 1617161021	 03004	 -65.5     174  	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041649474	 1617161021	 03004	 -65.0     175  	b'fff4'	b'0008'	b'00e7'	-0.0468	0.0312	0.9009
-2041649454	 1617161021	 03004	 -65.0     176  	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041649433	 1617161021	 03004	 -65.0     177  	b'fff2'	b'000a'	b'00e7'	-0.0546	0.039	0.9009
-2041649413	 1617161021	 03004	 -65.0     178  	b'fff4'	b'000c'	b'00e7'	-0.0468	0.0468	0.9009
-2041649392	 1617161021	 03004	 -65.0     179  	b'fff4'	b'0009'	b'00e6'	-0.0468	0.0351	0.897
-2041649371	 1617161021	 03004	 -65.0     180  	b'ff73'	b'0009'	b'00e8'	-0.5499	0.0351	0.9048
-2041649350	 1617161021	 03004	 -65.0     181  	b'ff73'	b'000a'	b'00e6'	-0.5499	0.039	0.897
-2041649330	 1617161021	 03004	 -64.5     182  	b'fff5'	b'0009'	b'00e8'	-0.0429	0.0351	0.9048
-2041649309	 1617161021	 03004	 -65.0     183  	b'fff3'	b'0008'	b'00e7'	-0.0507	0.0312	0.9009
-2041649288	 1617161021	 03004	 -65.0     184  	b'fff1'	b'0009'	b'00e8'	-0.0585	0.0351	0.9048
-2041649268	 1617161021	 03004	 -65.0     185  	b'fff4'	b'0008'	b'0068'	-0.0468	0.0312	0.4056
-2041649247	 1617161021	 03004	 -65.0     186  	b'fff4'	b'000a'	b'00e9'	-0.0468	0.039	0.9087
-2041649226	 1617161021	 03004	 -65.0     187  	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041649206	 1617161021	 03004	 -65.0     188  	b'fff5'	b'0008'	b'00e8'	-0.0429	0.0312	0.9048
-2041649185	 1617161021	 03004	 -65.0     189  	b'fff3'	b'000b'	b'00e9'	-0.0507	0.0429	0.9087
-2041649164	 1617161021	 03004	 -65.0     190  	b'fff4'	b'0009'	b'00e6'	-0.0468	0.0351	0.897
-2041649144	 1617161021	 03004	 -65.0     191  	b'fff4'	b'0008'	b'00e7'	-0.0468	0.0312	0.9009
-2041649123	 1617161021	 03004	 -65.5     192  	b'fff4'	b'0009'	b'0069'	-0.0468	0.0351	0.4095
-2041649102	 1617161021	 03004	 -65.5     193  	b'fff3'	b'0009'	b'00ea'	-0.0507	0.0351	0.9126
-2041649061	 1617161021	 03004	 -65.0     195  	b'fff3'	b'000a'	b'00e6'	-0.0507	0.039	0.897
-2041649040	 1617161021	 03004	 -65.5     196  	b'fff3'	b'0008'	b'00e8'	-0.0507	0.0312	0.9048
-2041649020	 1617161021	 03004	 -65.0     197  	b'fff4'	b'0009'	b'00e6'	-0.0468	0.0351	0.897
-2041648999	 1617161021	 03004	 -65.0     198  	b'fff3'	b'0008'	b'00e6'	-0.0507	0.0312	0.897
-2041648978	 1617161021	 03004	 -65.5     199  	b'fff3'	b'000b'	b'00e8'	-0.0507	0.0429	0.9048
-2041648940	 1617161021	 03004	 -65.0     200  	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041648937	 1617161021	 03004	 -65.0     201  	b'7ff4'	b'0009'	b'00e8'	127.7484	0.0351	0.9048
-2041648916	 1617161021	 03004	 -65.5     202  	b'fff2'	b'0009'	b'00e9'	-0.0546	0.0351	0.9087
-2041648895	 1617161021	 03004	 -65.0     203  	b'fff3'	b'000b'	b'00e7'	-0.0507	0.0429	0.9009
-2041648875	 1617161021	 03004	 -65.0     204  	b'7ff2'	b'000a'	b'00e8'	127.7406	0.039	0.9048
-2041648854	 1617161021	 03004	 -65.0     205  	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041648833	 1617161021	 03004	 -65.0     206  	b'fff2'	b'0009'	b'00e7'	-0.0546	0.0351	0.9009
-2041648813	 1617161021	 03004	 -65.0     207  	b'fff3'	b'000b'	b'0067'	-0.0507	0.0429	0.4017
-2041648792	 1617161021	 03004	 -65.0     208  	b'fff3'	b'0008'	b'00e8'	-0.0507	0.0312	0.9048
-2041648771	 1617161021	 03004	 -65.0     209  	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041648751	 1617161021	 03004	 -65.0     210  	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041648730	 1617161021	 03004	 -65.0     211  	b'fff3'	b'000b'	b'00e8'	-0.0507	0.0429	0.9048
-2041648709	 1617161021	 03004	 -65.0     212  	b'fff3'	b'0009'	b'00e8'	-0.0507	0.0351	0.9048
-2041648689	 1617161021	 03004	 -65.0     213  	b'fff4'	b'0009'	b'00e7'	-0.0468	0.0351	0.9009
-2041648668	 1617161021	 03004	 -65.0     214  	b'fff3'	b'0008'	b'0066'	-0.0507	0.0312	0.3978
-2041648647	 1617161021	 03004	 -65.0     215  	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041648627	 1617161021	 03004	 -65.0     216  	b'fff2'	b'000a'	b'00e8'	-0.0546	0.039	0.9048
-2041648606	 1617161021	 03004	 -65.0     217  	b'fff3'	b'0008'	b'00e7'	-0.0507	0.0312	0.9009
-2041648585	 1617161022	 03004	 -65.0     218  	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041648565	 1617161022	 03004	 -65.0     219  	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041648544	 1617161022	 03004	 -65.0     220  	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041648482	 1617161022	 03004	 -65.5     223  	b'fff4'	b'0008'	b'006b'	-0.0468	0.0312	0.4173
-2041648461	 1617161022	 03004	 -65.5     224  	b'fff2'	b'0009'	b'00e8'	-0.0546	0.0351	0.9048
-2041648441	 1617161022	 03004	 -65.0     225  	b'fff6'	b'0008'	b'00e6'	-0.039	0.0312	0.897
-2041648420	 1617161022	 03004	 -65.5     226  	b'fff4'	b'0009'	b'00e7'	-0.0468	0.0351	0.9009
-2041648399	 1617161022	 03004	 -65.5     227  	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041648378	 1617161022	 03004	 -65.0     228  	b'fff3'	b'000b'	b'00e7'	-0.0507	0.0429	0.9009
-2041648358	 1617161022	 03004	 -65.0     229  	b'fff4'	b'000a'	b'00e7'	-0.0468	0.039	0.9009
-2041648337	 1617161022	 03004	 -65.0     230  	b'fff4'	b'000a'	b'0067'	-0.0468	0.039	0.4017
-2041648317	 1617161022	 03004	 -64.5     231  	b'fff2'	b'0008'	b'00e8'	-0.0546	0.0312	0.9048
-2041648296	 1617161022	 03004	 -65.0     232  	b'fff5'	b'000a'	b'00e6'	-0.0429	0.039	0.897
-2041648275	 1617161022	 03004	 -65.0     233  	b'fff3'	b'000b'	b'00e6'	-0.0507	0.0429	0.897
-2041648254	 1617161022	 03004	 -65.0     234  	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041648234	 1617161022	 03004	 -65.0     235  	b'fff2'	b'000b'	b'00e7'	-0.0546	0.0429	0.9009
-2041648213	 1617161022	 03004	 -65.0     236  	b'fff3'	b'000a'	b'0068'	-0.0507	0.039	0.4056
-2041648192	 1617161022	 03004	 -65.0     237  	b'fff4'	b'000a'	b'00e9'	-0.0468	0.039	0.9087
-2041648172	 1617161022	 03004	 -65.0     238  	b'fff3'	b'0008'	b'00e9'	-0.0507	0.0312	0.9087
-2041648151	 1617161022	 03004	 -65.0     239  	b'fff6'	b'0008'	b'00e7'	-0.039	0.0312	0.9009
-2041648130	 1617161022	 03004	 -65.0     240  	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041648110	 1617161022	 03004	 -65.0     241  	b'fff2'	b'000a'	b'00e7'	-0.0546	0.039	0.9009
-2041648089	 1617161022	 03004	 -65.0     242  	b'fff5'	b'0009'	b'00e8'	-0.0429	0.0351	0.9048
-2041648068	 1617161022	 03004	 -65.0     243  	b'fff3'	b'000a'	b'00e6'	-0.0507	0.039	0.897
-2041648048	 1617161022	 03004	 -65.0     244  	b'fff2'	b'000a'	b'00e7'	-0.0546	0.039	0.9009
-2041648027	 1617161022	 03004	 -65.0     245  	b'fff4'	b'000a'	b'00e7'	-0.0468	0.039	0.9009
-2041648006	 1617161022	 03004	 -65.0     246  	b'fff4'	b'0008'	b'00e6'	-0.0468	0.0312	0.897
-2041647986	 1617161022	 03004	 -65.5     247  	b'fff3'	b'000a'	b'00e6'	-0.0507	0.039	0.897
-2041647924	 1617161022	 03004	 -65.0     250  	b'fff5'	b'0009'	b'00e8'	-0.0429	0.0351	0.9048
-2041647903	 1617161022	 03004	 -65.5     251  	b'fff3'	b'000b'	b'00e7'	-0.0507	0.0429	0.9009
-2041647882	 1617161022	 03004	 -65.5     252  	b'fff3'	b'0008'	b'00e7'	-0.0507	0.0312	0.9009
-2041647861	 1617161022	 03004	 -65.0     253  	b'fff4'	b'000a'	b'00e6'	-0.0468	0.039	0.897
-2041647841	 1617161022	 03004	 -65.5     254  	b'ff73'	b'0009'	b'00e6'	-0.5499	0.0351	0.897
-2041647820	 1617161022	 03004	 -65.5     255  	b'fff4'	b'000a'	b'00e8'	-0.0468	0.039	0.9048
-2041647799	 1617161022	 03004	 -65.5     0    	b'fff5'	b'0008'	b'00e6'	-0.0429	0.0312	0.897
-2041647779	 1617161022	 03004	 -65.0     1    	b'fff4'	b'000a'	b'00e8'	-0.0468	0.039	0.9048
-2041647758	 1617161022	 03004	 -65.0     2    	b'fff2'	b'000b'	b'00e8'	-0.0546	0.0429	0.9048
-2041647737	 1617161022	 03004	 -65.0     3    	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041647717	 1617161022	 03004	 -65.0     4    	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041647696	 1617161022	 03004	 -65.0     5    	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041647675	 1617161022	 03004	 -65.0     6    	b'fff5'	b'0009'	b'00e6'	-0.0429	0.0351	0.897
-2041647655	 1617161022	 03004	 -65.0     7    	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041647634	 1617161022	 03004	 -65.0     8    	b'fff4'	b'000a'	b'00e7'	-0.0468	0.039	0.9009
-2041647613	 1617161022	 03004	 -65.0     9    	b'fff4'	b'000a'	b'00e9'	-0.0468	0.039	0.9087
-2041647593	 1617161023	 03004	 -65.0     10   	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041647560	 1617161023	 03004	 -65.0     11   	b'fff4'	b'0008'	b'00e9'	-0.0468	0.0312	0.9087
-2041647551	 1617161023	 03004	 -65.0     12   	b'fff2'	b'000a'	b'00e7'	-0.0546	0.039	0.9009
-2041647531	 1617161023	 03004	 -65.0     13   	b'fff4'	b'0009'	b'00e7'	-0.0468	0.0351	0.9009
-2041647510	 1617161023	 03004	 -65.0     14   	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041647489	 1617161023	 03004	 -65.0     15   	b'fff5'	b'000a'	b'00e4'	-0.0429	0.039	0.8892
-2041647469	 1617161023	 03004	 -65.0     16   	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041647448	 1617161023	 03004	 -65.0     17   	b'fff3'	b'000c'	b'00e6'	-0.0507	0.0468	0.897
-2041647427	 1617161023	 03004	 -65.0     18   	b'fff4'	b'000a'	b'00e7'	-0.0468	0.039	0.9009
-2041647407	 1617161023	 03004	 -65.5     19   	b'fff3'	b'0009'	b'00e8'	-0.0507	0.0351	0.9048
-2041647365	 1617161023	 03004	 -65.0     21   	b'fff3'	b'000a'	b'00e9'	-0.0507	0.039	0.9087
-2041647345	 1617161023	 03004	 -65.0     22   	b'fff4'	b'000a'	b'00e8'	-0.0468	0.039	0.9048
-2041647324	 1617161023	 03004	 -65.0     23   	b'fff2'	b'0009'	b'00e6'	-0.0546	0.0351	0.897
-2041647303	 1617161023	 03004	 -65.5     24   	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041647282	 1617161023	 03004	 -65.5     25   	b'fff3'	b'000b'	b'00e8'	-0.0507	0.0429	0.9048
-2041647262	 1617161023	 03004	 -65.5     26   	b'fff3'	b'000a'	b'00e9'	-0.0507	0.039	0.9087
-2041647241	 1617161023	 03004	 -65.5     27   	b'fff4'	b'0009'	b'00e6'	-0.0468	0.0351	0.897
-2041647220	 1617161023	 03004	 -65.0     28   	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041647200	 1617161023	 03004	 -65.0     29   	b'ff74'	b'000a'	b'00e7'	-0.546	0.039	0.9009
-2041647179	 1617161023	 03004	 -65.0     30   	b'fff4'	b'0009'	b'00e7'	-0.0468	0.0351	0.9009
-2041647158	 1617161023	 03004	 -65.0     31   	b'fff3'	b'0009'	b'00e6'	-0.0507	0.0351	0.897
-2041647138	 1617161023	 03004	 -64.5     32   	b'fff4'	b'0009'	b'00e9'	-0.0468	0.0351	0.9087
-2041647117	 1617161023	 03004	 -65.0     33   	b'fff4'	b'0009'	b'00e7'	-0.0468	0.0351	0.9009
-2041647096	 1617161023	 03004	 -65.0     34   	b'fff3'	b'000a'	b'0068'	-0.0507	0.039	0.4056
-2041647076	 1617161023	 03004	 -65.0     35   	b'ff75'	b'000a'	b'00e9'	-0.5421	0.039	0.9087
-2041647055	 1617161023	 03004	 -65.0     36   	b'fff4'	b'0009'	b'0068'	-0.0468	0.0351	0.4056
-2041647034	 1617161023	 03004	 -65.0     37   	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041647014	 1617161023	 03004	 -64.5     38   	b'ff73'	b'000a'	b'00e7'	-0.5499	0.039	0.9009
-2041646993	 1617161023	 03004	 -65.0     39   	b'fff4'	b'000a'	b'00e8'	-0.0468	0.039	0.9048
-2041646972	 1617161023	 03004	 -65.0     40   	b'fff0'	b'000b'	b'00e9'	-0.0624	0.0429	0.9087
-2041646952	 1617161023	 03004	 -65.0     41   	b'7ff4'	b'0008'	b'00e6'	127.7484	0.0312	0.897
-2041646931	 1617161023	 03004	 -65.0     42   	b'fff4'	b'000a'	b'00e7'	-0.0468	0.039	0.9009
-2041646910	 1617161023	 03004	 -65.0     43   	b'fff4'	b'000a'	b'00e7'	-0.0468	0.039	0.9009
-2041646890	 1617161023	 03004	 -65.0     44   	b'ff73'	b'0008'	b'00e9'	-0.5499	0.0312	0.9087
-2041646869	 1617161023	 03004	 -65.0     45   	b'fff4'	b'000b'	b'00e7'	-0.0468	0.0429	0.9009
-2041646848	 1617161023	 03004	 -65.0     46   	b'fff4'	b'0009'	b'00e7'	-0.0468	0.0351	0.9009
-2041646786	 1617161023	 03004	 -65.5     49   	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041646765	 1617161023	 03004	 -65.5     50   	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041646745	 1617161023	 03004	 -65.5     51   	b'fff4'	b'0008'	b'00e8'	-0.0468	0.0312	0.9048
-2041646724	 1617161023	 03004	 -65.5     52   	b'fff4'	b'0009'	b'00ea'	-0.0468	0.0351	0.9126
-2041646703	 1617161023	 03004	 -65.5     53   	b'fff3'	b'000a'	b'00e6'	-0.0507	0.039	0.897
-2041646683	 1617161023	 03004	 -65.0     54   	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041646662	 1617161023	 03004	 -65.0     55   	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041646641	 1617161023	 03004	 -65.0     56   	b'fff4'	b'000a'	b'00e7'	-0.0468	0.039	0.9009
-2041646621	 1617161023	 03004	 -65.0     57   	b'ff72'	b'000a'	b'00e5'	-0.5538	0.039	0.8931
-2041646600	 1617161023	 03004	 -65.0     58   	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041646579	 1617161024	 03004	 -65.0     59   	b'fff3'	b'0008'	b'00e7'	-0.0507	0.0312	0.9009
-2041646559	 1617161024	 03004	 -64.5     60   	b'fff4'	b'0008'	b'00e8'	-0.0468	0.0312	0.9048
-2041646538	 1617161024	 03004	 -65.0     61   	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041646517	 1617161024	 03004	 -65.0     62   	b'fff5'	b'0009'	b'00e6'	-0.0429	0.0351	0.897
-2041646497	 1617161024	 03004	 -65.0     63   	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041646476	 1617161024	 03004	 -65.0     64   	b'fff3'	b'000b'	b'00e7'	-0.0507	0.0429	0.9009
-2041646455	 1617161024	 03004	 -65.0     65   	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041646435	 1617161024	 03004	 -65.0     66   	b'fff1'	b'0009'	b'00e7'	-0.0585	0.0351	0.9009
-2041646414	 1617161024	 03004	 -65.0     67   	b'fff4'	b'0001'	b'0067'	-0.0468	0.0039	0.4017
-2041646393	 1617161024	 03004	 -65.0     68   	b'fff3'	b'0009'	b'00e8'	-0.0507	0.0351	0.9048
-2041646373	 1617161024	 03004	 -65.0     69   	b'7ff4'	b'000a'	b'00e7'	127.7484	0.039	0.9009
-2041646352	 1617161024	 03004	 -65.0     70   	b'fff2'	b'000b'	b'00e7'	-0.0546	0.0429	0.9009
-2041646331	 1617161024	 03004	 -65.0     71   	b'ff74'	b'0009'	b'00e8'	-0.546	0.0351	0.9048
-2041646311	 1617161024	 03004	 -65.0     72   	b'fff2'	b'0009'	b'00e8'	-0.0546	0.0351	0.9048
-2041646290	 1617161024	 03004	 -65.0     73   	b'7ff4'	b'0009'	b'00e6'	127.7484	0.0351	0.897
-2041646228	 1617161024	 03004	 -65.0     76   	b'fff4'	b'0009'	b'00e9'	-0.0468	0.0351	0.9087
-2041646190	 1617161024	 03004	 -65.5     77   	b'fff3'	b'0008'	b'00e8'	-0.0507	0.0312	0.9048
-2041646187	 1617161024	 03004	 -65.0     78   	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041646166	 1617161024	 03004	 -65.5     79   	b'fff4'	b'000a'	b'00e7'	-0.0468	0.039	0.9009
-2041646145	 1617161024	 03004	 -65.5     80   	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041646125	 1617161024	 03004	 -65.5     81   	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041646104	 1617161024	 03004	 -65.5     82   	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041646083	 1617161024	 03004	 -65.0     83   	b'fff3'	b'000b'	b'00e9'	-0.0507	0.0429	0.9087
-2041646063	 1617161024	 03004	 -65.0     84   	b'fff3'	b'000a'	b'00e6'	-0.0507	0.039	0.897
-2041646042	 1617161024	 03004	 -64.5     85   	b'fff4'	b'000a'	b'00e7'	-0.0468	0.039	0.9009
-2041646021	 1617161024	 03004	 -65.0     86   	b'fff3'	b'000a'	b'0065'	-0.0507	0.039	0.3939
-2041646000	 1617161024	 03004	 -65.0     87   	b'fff3'	b'0009'	b'00e8'	-0.0507	0.0351	0.9048
-2041645980	 1617161024	 03004	 -65.0     88   	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041645959	 1617161024	 03004	 -65.0     89   	b'fff0'	b'000a'	b'00e7'	-0.0624	0.039	0.9009
-2041645938	 1617161024	 03004	 -65.0     90   	b'ff73'	b'000b'	b'00e8'	-0.5499	0.0429	0.9048
-2041645918	 1617161024	 03004	 -65.0     91   	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041645897	 1617161024	 03004	 -65.0     92   	b'7ff4'	b'000a'	b'00e8'	127.7484	0.039	0.9048
-2041645876	 1617161024	 03004	 -65.0     93   	b'fff4'	b'0009'	b'00e8'	-0.0468	0.0351	0.9048
-2041645856	 1617161024	 03004	 -65.0     94   	b'fff3'	b'0009'	b'00e7'	-0.0507	0.0351	0.9009
-2041645835	 1617161024	 03004	 -65.0     95   	b'fff2'	b'000a'	b'00e7'	-0.0546	0.039	0.9009
-2041645814	 1617161024	 03004	 -64.5     96   	b'fff4'	b'000a'	b'00e6'	-0.0468	0.039	0.897
-2041645794	 1617161025	 03004	 -65.0     97   	b'fff3'	b'000a'	b'00e8'	-0.0507	0.039	0.9048
-2041645773	 1617161025	 03004	 -65.0     98   	b'fff3'	b'000a'	b'00e7'	-0.0507	0.039	0.9009
-2041645752	 1617161025	 03004	 -65.0     99   	b'fff2'	b'000a'	b'00e6'	-0.0546	0.039	0.897
-2041645731	 1617161025	 03004	 -65.0     100  	b'fff3'	b'000a'	b'0067'	-0.0507	0.039	0.4017
-2041645711	 1617161025	 03004	 -65.5     101  	b'fff4'	b'000b'	b'00e8'	-0.0468	0.0429	0.9048
-2041645649	 1617161025	 03004	 -65.5     104  	b'ff74'	b'000c'	b'00e7'	-0.546	0.0468	0.9009
