Creation TS  	 Processing TS 	 TX ID 	 RSSI  	SEQ NO  	X-Axis 	Y-Axis 	Z-Axis 	  X  	  Y  	 Z 
--------------------------------------------------------------------------------------------------------------------
-1817241522	 1617385429	 03004	 -58.5     121  	b'ffdc'	b'ffe7'	b'00f3'	-0.1404	-0.0975	0.9477
-1817241502	 1617385429	 03004	 -58.5     122  	b'ffe0'	b'fff2'	b'00b4'	-0.1248	-0.0546	0.702
-1817241460	 1617385429	 03004	 -58.0     124  	b'008f'	b'000a'	b'007f'	0.5577	0.039	0.4953
-1817241439	 1617385429	 03004	 -57.5     125  	b'ffde'	b'0011'	b'00e0'	-0.1326	0.0663	0.8736
-1817241418	 1617385429	 03004	 -57.5     126  	b'001c'	b'0021'	b'00e7'	0.1092	0.1287	0.9009
-1817241397	 1617385429	 03004	 -57.0     127  	b'006c'	b'ffdb'	b'00ff'	0.4212	-0.1443	0.9945
-1817241376	 1617385429	 03004	 -56.0     128  	b'002b'	b'ffc7'	b'0111'	0.1677	-0.2223	1.0647
-1817241355	 1617385429	 03004	 -56.0     129  	b'ffb6'	b'ffc9'	b'00fd'	-0.2886	-0.2145	0.9867
-1817241335	 1617385429	 03004	 -56.0     130  	b'ffd6'	b'fff3'	b'009b'	-0.1638	-0.0507	0.6045
-1817241303	 1617385429	 03004	 -56.0     131  	b'ffef'	b'0015'	b'00f4'	-0.0663	0.0819	0.9516
-1817241293	 1617385429	 03004	 -56.5     132  	b'ffd5'	b'0015'	b'0110'	-0.1677	0.0819	1.0608
-1817241272	 1617385429	 03004	 -57.0     133  	b'ffea'	b'000c'	b'00e8'	-0.0858	0.0468	0.9048
-1817241251	 1617385429	 03004	 -57.0     134  	b'fff1'	b'000f'	b'00e8'	-0.0585	0.0585	0.9048
-1817241230	 1617385429	 03004	 -57.5     135  	b'fff0'	b'0011'	b'00ed'	-0.0624	0.0663	0.9243
-1817241209	 1617385429	 03004	 -57.5     136  	b'fff2'	b'000f'	b'00eb'	-0.0546	0.0585	0.9165
-1817241188	 1617385429	 03004	 -58.0     137  	b'ffe5'	b'0015'	b'00c4'	-0.1053	0.0819	0.7644
-1817241167	 1617385429	 03004	 -58.5     138  	b'0001'	b'fffa'	b'00eb'	0.0039	-0.0234	0.9165
-1817241147	 1617385429	 03004	 -58.5     139  	b'fffe'	b'0015'	b'00e8'	-0.0078	0.0819	0.9048
-1817241126	 1617385429	 03004	 -57.0     140  	b'ffd0'	b'fff5'	b'00e9'	-0.1872	-0.0429	0.9087
-1817241105	 1617385429	 03004	 -58.0     141  	b'fffc'	b'0015'	b'00e6'	-0.0156	0.0819	0.897
-1817241084	 1617385429	 03004	 -57.5     142  	b'fff6'	b'000d'	b'00eb'	-0.039	0.0507	0.9165
-1817241063	 1617385429	 03004	 -57.5     143  	b'fffc'	b'0012'	b'00ea'	-0.0156	0.0702	0.9126
-1817241042	 1617385429	 03004	 -57.5     144  	b'fffc'	b'0015'	b'00e7'	-0.0156	0.0819	0.9009
-1817240979	 1617385429	 03004	 -58.0     147  	b'ffef'	b'0009'	b'00ea'	-0.0663	0.0351	0.9126
-1817240959	 1617385429	 03004	 -58.5     148  	b'fff0'	b'0007'	b'00e9'	-0.0624	0.0273	0.9087
-1817240938	 1617385429	 03004	 -59.0     149  	b'fff3'	b'000a'	b'00e9'	-0.0507	0.039	0.9087
-1817240917	 1617385429	 03004	 -59.5     150  	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817240896	 1617385429	 03004	 -59.0     151  	b'fffb'	b'000e'	b'00e7'	-0.0195	0.0546	0.9009
-1817240875	 1617385429	 03004	 -60.0     152  	b'fff6'	b'000e'	b'00ed'	-0.039	0.0546	0.9243
-1817240854	 1617385429	 03004	 -59.5     153  	b'fff5'	b'0010'	b'00eb'	-0.0429	0.0624	0.9165
-1817240833	 1617385429	 03004	 -60.0     154  	b'fff4'	b'0014'	b'00e7'	-0.0468	0.078	0.9009
-1817240812	 1617385429	 03004	 -60.0     155  	b'fff4'	b'0010'	b'00ed'	-0.0468	0.0624	0.9243
-1817240792	 1617385429	 03004	 -60.0     156  	b'fffb'	b'000b'	b'00e6'	-0.0195	0.0429	0.897
-1817240771	 1617385429	 03004	 -60.0     157  	b'fff8'	b'000c'	b'00eb'	-0.0312	0.0468	0.9165
-1817240750	 1617385429	 03004	 -60.0     158  	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817240729	 1617385429	 03004	 -61.5     159  	b'fff0'	b'000d'	b'00ee'	-0.0624	0.0507	0.9282
-1817240708	 1617385429	 03004	 -61.0     160  	b'fff4'	b'000e'	b'00e7'	-0.0468	0.0546	0.9009
-1817240687	 1617385429	 03004	 -61.5     161  	b'fff5'	b'000b'	b'00eb'	-0.0429	0.0429	0.9165
-1817240666	 1617385429	 03004	 -61.0     162  	b'fffb'	b'000c'	b'00e5'	-0.0195	0.0468	0.8931
-1817240645	 1617385429	 03004	 -61.5     163  	b'fff4'	b'000e'	b'00eb'	-0.0468	0.0546	0.9165
-1817240625	 1617385429	 03004	 -61.5     164  	b'fff4'	b'0010'	b'00e7'	-0.0468	0.0624	0.9009
-1817240604	 1617385429	 03004	 -61.5     165  	b'fff2'	b'0010'	b'00eb'	-0.0546	0.0624	0.9165
-1817240583	 1617385430	 03004	 -62.0     166  	b'fff5'	b'000f'	b'00e7'	-0.0429	0.0585	0.9009
-1817240562	 1617385430	 03004	 -62.0     167  	b'fff7'	b'000c'	b'00e9'	-0.0351	0.0468	0.9087
-1817240520	 1617385430	 03004	 -63.0     169  	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817240499	 1617385430	 03004	 -63.0     170  	b'fff2'	b'000c'	b'00e9'	-0.0546	0.0468	0.9087
-1817240478	 1617385430	 03004	 -63.0     171  	b'fff2'	b'000f'	b'00e9'	-0.0546	0.0585	0.9087
-1817240457	 1617385430	 03004	 -63.0     172  	b'fff6'	b'000d'	b'00e8'	-0.039	0.0507	0.9048
-1817240437	 1617385430	 03004	 -62.5     173  	b'fff6'	b'000d'	b'00e8'	-0.039	0.0507	0.9048
-1817240416	 1617385430	 03004	 -63.0     174  	b'fff6'	b'000e'	b'00e9'	-0.039	0.0546	0.9087
-1817240395	 1617385430	 03004	 -63.0     175  	b'fff5'	b'000f'	b'00ea'	-0.0429	0.0585	0.9126
-1817240374	 1617385430	 03004	 -63.0     176  	b'fff4'	b'0010'	b'00ea'	-0.0468	0.0624	0.9126
-1817240353	 1617385430	 03004	 -63.0     177  	b'fff4'	b'000c'	b'00e8'	-0.0468	0.0468	0.9048
-1817240332	 1617385430	 03004	 -63.0     178  	b'fff9'	b'000b'	b'00e8'	-0.0273	0.0429	0.9048
-1817240311	 1617385430	 03004	 -63.0     179  	b'fff7'	b'000c'	b'00e8'	-0.0351	0.0468	0.9048
-1817240290	 1617385430	 03004	 -62.5     180  	b'fff3'	b'000d'	b'00e9'	-0.0507	0.0507	0.9087
-1817240270	 1617385430	 03004	 -62.5     181  	b'fff5'	b'000f'	b'00e8'	-0.0429	0.0585	0.9048
-1817240249	 1617385430	 03004	 -62.5     182  	b'fff5'	b'0010'	b'00eb'	-0.0429	0.0624	0.9165
-1817240228	 1617385430	 03004	 -62.5     183  	b'fff6'	b'000f'	b'00e8'	-0.039	0.0585	0.9048
-1817240207	 1617385430	 03004	 -63.0     184  	b'fff6'	b'000e'	b'00e9'	-0.039	0.0546	0.9087
-1817240186	 1617385430	 03004	 -63.0     185  	b'fff6'	b'000d'	b'00e9'	-0.039	0.0507	0.9087
-1817240165	 1617385430	 03004	 -63.0     186  	b'fff4'	b'000c'	b'00e9'	-0.0468	0.0468	0.9087
-1817240144	 1617385430	 03004	 -63.0     187  	b'fff4'	b'000c'	b'00e9'	-0.0468	0.0468	0.9087
-1817240123	 1617385430	 03004	 -63.0     188  	b'fff4'	b'000c'	b'00eb'	-0.0468	0.0468	0.9165
-1817240103	 1617385430	 03004	 -63.0     189  	b'fff6'	b'000c'	b'00e8'	-0.039	0.0468	0.9048
-1817240040	 1617385430	 03004	 -63.0     192  	b'fff5'	b'0011'	b'00e9'	-0.0429	0.0663	0.9087
-1817240019	 1617385430	 03004	 -63.0     193  	b'fff4'	b'000e'	b'00e9'	-0.0468	0.0546	0.9087
-1817239998	 1617385430	 03004	 -63.0     194  	b'fff6'	b'000e'	b'00e9'	-0.039	0.0546	0.9087
-1817239977	 1617385430	 03004	 -62.5     195  	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817239956	 1617385430	 03004	 -62.5     196  	b'fff4'	b'000e'	b'00e8'	-0.0468	0.0546	0.9048
-1817239936	 1617385430	 03004	 -63.0     197  	b'fff5'	b'000c'	b'00ea'	-0.0429	0.0468	0.9126
-1817239915	 1617385430	 03004	 -63.0     198  	b'fff5'	b'000e'	b'00eb'	-0.0429	0.0546	0.9165
-1817239894	 1617385430	 03004	 -63.5     199  	b'fff5'	b'000f'	b'00e8'	-0.0429	0.0585	0.9048
-1817239873	 1617385430	 03004	 -63.0     200  	b'fff4'	b'000d'	b'00e8'	-0.0468	0.0507	0.9048
-1817239852	 1617385430	 03004	 -63.0     201  	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817239831	 1617385430	 03004	 -63.0     202  	b'fff4'	b'000e'	b'00e9'	-0.0468	0.0546	0.9087
-1817239810	 1617385430	 03004	 -63.0     203  	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
-1817239789	 1617385430	 03004	 -63.5     204  	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
-1817239768	 1617385430	 03004	 -63.0     205  	b'fff7'	b'000d'	b'00e9'	-0.0351	0.0507	0.9087
-1817239748	 1617385430	 03004	 -63.0     206  	b'fff6'	b'000c'	b'00e8'	-0.039	0.0468	0.9048
-1817239727	 1617385430	 03004	 -63.0     207  	b'fff3'	b'000d'	b'00e8'	-0.0507	0.0507	0.9048
-1817239706	 1617385430	 03004	 -63.0     208  	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817239685	 1617385430	 03004	 -63.0     209  	b'fff4'	b'000d'	b'00e9'	-0.0468	0.0507	0.9087
-1817239664	 1617385430	 03004	 -63.5     210  	b'fff6'	b'000d'	b'00e9'	-0.039	0.0507	0.9087
-1817239643	 1617385430	 03004	 -63.0     211  	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817239622	 1617385430	 03004	 -63.0     212  	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817239560	 1617385431	 03004	 -63.5     215  	b'fff6'	b'000d'	b'00e9'	-0.039	0.0507	0.9087
-1817239539	 1617385431	 03004	 -63.0     216  	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817239518	 1617385431	 03004	 -62.5     217  	b'fff5'	b'000c'	b'00e9'	-0.0429	0.0468	0.9087
-1817239497	 1617385431	 03004	 -62.5     218  	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
-1817239476	 1617385431	 03004	 -62.5     219  	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
-1817239455	 1617385431	 03004	 -63.0     220  	b'fff5'	b'000f'	b'00e9'	-0.0429	0.0585	0.9087
-1817239434	 1617385431	 03004	 -63.0     221  	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817239414	 1617385431	 03004	 -63.0     222  	b'fff6'	b'000e'	b'00ea'	-0.039	0.0546	0.9126
-1817239393	 1617385431	 03004	 -63.0     223  	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817239372	 1617385431	 03004	 -63.0     224  	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817239351	 1617385431	 03004	 -63.0     225  	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817239313	 1617385431	 03004	 -63.5     226  	b'fff4'	b'000d'	b'00e8'	-0.0468	0.0507	0.9048
-1817239309	 1617385431	 03004	 -63.0     227  	b'fff4'	b'000f'	b'00e9'	-0.0468	0.0585	0.9087
-1817239288	 1617385431	 03004	 -63.0     228  	b'fff4'	b'000e'	b'00ea'	-0.0468	0.0546	0.9126
-1817239267	 1617385431	 03004	 -63.5     229  	b'fff4'	b'000e'	b'00ea'	-0.0468	0.0546	0.9126
-1817239246	 1617385431	 03004	 -63.0     230  	b'fff7'	b'000e'	b'00ea'	-0.0351	0.0546	0.9126
-1817239226	 1617385431	 03004	 -63.0     231  	b'fff6'	b'000d'	b'00eb'	-0.039	0.0507	0.9165
-1817239205	 1617385431	 03004	 -63.5     232  	b'fff5'	b'000f'	b'00e9'	-0.0429	0.0585	0.9087
-1817239184	 1617385431	 03004	 -63.5     233  	b'fff5'	b'000d'	b'00ea'	-0.0429	0.0507	0.9126
-1817239163	 1617385431	 03004	 -63.0     234  	b'fff4'	b'000e'	b'00e9'	-0.0468	0.0546	0.9087
-1817239142	 1617385431	 03004	 -63.0     235  	b'fff6'	b'000d'	b'00ea'	-0.039	0.0507	0.9126
-1817239100	 1617385431	 03004	 -63.0     237  	b'fff4'	b'000f'	b'00e8'	-0.0468	0.0585	0.9048
-1817239080	 1617385431	 03004	 -63.0     238  	b'fff6'	b'000d'	b'00e9'	-0.039	0.0507	0.9087
-1817239059	 1617385431	 03004	 -62.5     239  	b'fff6'	b'000e'	b'00e9'	-0.039	0.0546	0.9087
-1817239038	 1617385431	 03004	 -63.0     240  	b'fff6'	b'000e'	b'00e8'	-0.039	0.0546	0.9048
-1817239017	 1617385431	 03004	 -62.5     241  	b'fff6'	b'000d'	b'00e9'	-0.039	0.0507	0.9087
-1817238996	 1617385431	 03004	 -63.0     242  	b'fff6'	b'000c'	b'00e9'	-0.039	0.0468	0.9087
-1817238975	 1617385431	 03004	 -63.0     243  	b'fff5'	b'000d'	b'00ea'	-0.0429	0.0507	0.9126
-1817238954	 1617385431	 03004	 -63.0     244  	b'fff5'	b'000d'	b'00e9'	-0.0429	0.0507	0.9087
-1817238933	 1617385431	 03004	 -63.0     245  	b'fff4'	b'000d'	b'00e8'	-0.0468	0.0507	0.9048
-1817238912	 1617385431	 03004	 -63.0     246  	b'fff5'	b'000d'	b'00e9'	-0.0429	0.0507	0.9087
-1817238892	 1617385431	 03004	 -63.5     247  	b'fff4'	b'000d'	b'00e8'	-0.0468	0.0507	0.9048
-1817238871	 1617385431	 03004	 -63.0     248  	b'fff6'	b'000d'	b'00ea'	-0.039	0.0507	0.9126
-1817238850	 1617385431	 03004	 -63.0     249  	b'fff7'	b'000d'	b'00e7'	-0.0351	0.0507	0.9009
-1817238829	 1617385431	 03004	 -63.0     250  	b'fff6'	b'000e'	b'00e9'	-0.039	0.0546	0.9087
-1817238808	 1617385431	 03004	 -63.0     251  	b'fff4'	b'000e'	b'00e9'	-0.0468	0.0546	0.9087
-1817238787	 1617385431	 03004	 -63.5     252  	b'fff4'	b'000e'	b'00e8'	-0.0468	0.0546	0.9048
-1817238766	 1617385431	 03004	 -63.0     253  	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
-1817238745	 1617385431	 03004	 -63.0     254  	b'fff4'	b'000f'	b'00e8'	-0.0468	0.0585	0.9048
-1817238725	 1617385431	 03004	 -63.5     255  	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817238704	 1617385431	 03004	 -63.0     0    	b'fff4'	b'000e'	b'00e9'	-0.0468	0.0546	0.9087
-1817238683	 1617385431	 03004	 -63.0     1    	b'fff6'	b'000e'	b'00ea'	-0.039	0.0546	0.9126
-1817238662	 1617385431	 03004	 -63.0     2    	b'fff5'	b'000f'	b'00e9'	-0.0429	0.0585	0.9087
-1817238620	 1617385431	 03004	 -63.5     4    	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817238599	 1617385431	 03004	 -63.0     5    	b'fff6'	b'000d'	b'00e8'	-0.039	0.0507	0.9048
-1817238578	 1617385432	 03004	 -63.0     6    	b'fff6'	b'000d'	b'00e8'	-0.039	0.0507	0.9048
-1817238558	 1617385432	 03004	 -62.5     7    	b'fff6'	b'000f'	b'00e8'	-0.039	0.0585	0.9048
-1817238537	 1617385432	 03004	 -62.5     8    	b'fff6'	b'000e'	b'00e9'	-0.039	0.0546	0.9087
-1817238516	 1617385432	 03004	 -62.5     9    	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
-1817238495	 1617385432	 03004	 -63.0     10   	b'fff6'	b'000e'	b'00ea'	-0.039	0.0546	0.9126
-1817238474	 1617385432	 03004	 -63.0     11   	b'fff4'	b'000e'	b'00e8'	-0.0468	0.0546	0.9048
-1817238453	 1617385432	 03004	 -63.0     12   	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
-1817238432	 1617385432	 03004	 -63.0     13   	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817238411	 1617385432	 03004	 -63.0     14   	b'fff6'	b'000d'	b'00e8'	-0.039	0.0507	0.9048
-1817238390	 1617385432	 03004	 -63.0     15   	b'fff6'	b'000e'	b'00e8'	-0.039	0.0546	0.9048
-1817238370	 1617385432	 03004	 -63.0     16   	b'fff5'	b'000f'	b'00eb'	-0.0429	0.0585	0.9165
-1817238349	 1617385432	 03004	 -63.0     17   	b'fff6'	b'000d'	b'00e8'	-0.039	0.0507	0.9048
-1817238328	 1617385432	 03004	 -63.5     18   	b'fff6'	b'000d'	b'00ea'	-0.039	0.0507	0.9126
-1817238307	 1617385432	 03004	 -63.0     19   	b'fff5'	b'000d'	b'00e8'	-0.0429	0.0507	0.9048
-1817238286	 1617385432	 03004	 -63.0     20   	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817238265	 1617385432	 03004	 -63.5     21   	b'fff8'	b'000e'	b'00e9'	-0.0312	0.0546	0.9087
-1817238244	 1617385432	 03004	 -63.5     22   	b'fff6'	b'000e'	b'00ea'	-0.039	0.0546	0.9126
-1817238223	 1617385432	 03004	 -63.0     23   	b'fff6'	b'000e'	b'00ea'	-0.039	0.0546	0.9126
-1817238203	 1617385432	 03004	 -63.0     24   	b'fff5'	b'000c'	b'00e7'	-0.0429	0.0468	0.9009
-1817238140	 1617385432	 03004	 -63.0     27   	b'fff5'	b'000f'	b'00ea'	-0.0429	0.0585	0.9126
-1817238119	 1617385432	 03004	 -63.0     28   	b'fff5'	b'000c'	b'00ea'	-0.0429	0.0468	0.9126
-1817238098	 1617385432	 03004	 -62.5     29   	b'fff6'	b'000d'	b'00e8'	-0.039	0.0507	0.9048
-1817238077	 1617385432	 03004	 -62.5     30   	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817238056	 1617385432	 03004	 -62.5     31   	b'fff6'	b'000d'	b'00e9'	-0.039	0.0507	0.9087
-1817238036	 1617385432	 03004	 -63.0     32   	b'fff5'	b'000d'	b'00e8'	-0.0429	0.0507	0.9048
-1817238015	 1617385432	 03004	 -63.0     33   	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817237994	 1617385432	 03004	 -63.0     34   	b'fff5'	b'000d'	b'00ea'	-0.0429	0.0507	0.9126
-1817237973	 1617385432	 03004	 -63.5     35   	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817237952	 1617385432	 03004	 -63.5     36   	b'fff5'	b'000d'	b'00e9'	-0.0429	0.0507	0.9087
-1817237931	 1617385432	 03004	 -63.0     37   	b'fff6'	b'000f'	b'00e8'	-0.039	0.0585	0.9048
-1817237910	 1617385432	 03004	 -63.0     38   	b'fff5'	b'000d'	b'00e9'	-0.0429	0.0507	0.9087
-1817237889	 1617385432	 03004	 -63.0     39   	b'fff5'	b'000f'	b'00ea'	-0.0429	0.0585	0.9126
-1817237869	 1617385432	 03004	 -63.0     40   	b'fff4'	b'000e'	b'00e8'	-0.0468	0.0546	0.9048
-1817237848	 1617385432	 03004	 -63.0     41   	b'fff4'	b'000e'	b'00e9'	-0.0468	0.0546	0.9087
-1817237827	 1617385432	 03004	 -63.0     42   	b'fff4'	b'000e'	b'00e8'	-0.0468	0.0546	0.9048
-1817237806	 1617385432	 03004	 -63.0     43   	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817237785	 1617385432	 03004	 -63.0     44   	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
-1817237764	 1617385432	 03004	 -63.0     45   	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817237743	 1617385432	 03004	 -63.0     46   	b'fff3'	b'000e'	b'00e9'	-0.0507	0.0546	0.9087
-1817237722	 1617385432	 03004	 -63.0     47   	b'fff5'	b'000d'	b'00e8'	-0.0429	0.0507	0.9048
-1817237701	 1617385432	 03004	 -63.0     48   	b'fff5'	b'000f'	b'00ea'	-0.0429	0.0585	0.9126
-1817237660	 1617385432	 03004	 -63.0     50   	b'fff4'	b'000e'	b'00e9'	-0.0468	0.0546	0.9087
-1817237639	 1617385432	 03004	 -63.0     51   	b'fff6'	b'000e'	b'00e9'	-0.039	0.0546	0.9087
-1817237618	 1617385432	 03004	 -63.0     52   	b'fff5'	b'000c'	b'00eb'	-0.0429	0.0468	0.9165
-1817237597	 1617385432	 03004	 -63.0     53   	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
-1817237576	 1617385433	 03004	 -62.5     54   	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817237555	 1617385433	 03004	 -62.5     55   	b'fff4'	b'000e'	b'00e8'	-0.0468	0.0546	0.9048
-1817237534	 1617385433	 03004	 -63.5     56   	b'fff6'	b'000d'	b'00e7'	-0.039	0.0507	0.9009
-1817237514	 1617385433	 03004	 -63.0     57   	b'fff4'	b'000f'	b'00e9'	-0.0468	0.0585	0.9087
-1817237493	 1617385433	 03004	 -63.0     58   	b'fff6'	b'000d'	b'00eb'	-0.039	0.0507	0.9165
-1817237472	 1617385433	 03004	 -63.0     59   	b'fff4'	b'000e'	b'00e9'	-0.0468	0.0546	0.9087
-1817237451	 1617385433	 03004	 -63.0     60   	b'fff6'	b'000d'	b'00e9'	-0.039	0.0507	0.9087
-1817237430	 1617385433	 03004	 -63.0     61   	b'fff6'	b'000d'	b'00e8'	-0.039	0.0507	0.9048
-1817237409	 1617385433	 03004	 -63.5     62   	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817237363	 1617385433	 03004	 -63.0     63   	b'fff5'	b'000f'	b'00e9'	-0.0429	0.0585	0.9087
-1817237362	 1617385433	 03004	 -63.0     64   	b'fff4'	b'000d'	b'00e8'	-0.0468	0.0507	0.9048
-1817237347	 1617385433	 03004	 -63.0     65   	b'fff4'	b'000e'	b'00e9'	-0.0468	0.0546	0.9087
-1817237326	 1617385433	 03004	 -63.0     66   	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817237305	 1617385433	 03004	 -63.0     67   	b'fff7'	b'000d'	b'00ea'	-0.0351	0.0507	0.9126
-1817237284	 1617385433	 03004	 -63.0     68   	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817237263	 1617385433	 03004	 -63.0     69   	b'fff6'	b'000d'	b'00e9'	-0.039	0.0507	0.9087
-1817237242	 1617385433	 03004	 -63.0     70   	b'fff4'	b'000d'	b'00e7'	-0.0468	0.0507	0.9009
-1817237221	 1617385433	 03004	 -63.0     71   	b'fff5'	b'000d'	b'00e9'	-0.0429	0.0507	0.9087
-1817237179	 1617385433	 03004	 -63.5     73   	b'fff6'	b'000e'	b'00e8'	-0.039	0.0546	0.9048
-1817237159	 1617385433	 03004	 -63.0     74   	b'fff7'	b'000d'	b'00e8'	-0.0351	0.0507	0.9048
-1817237138	 1617385433	 03004	 -63.0     75   	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817237117	 1617385433	 03004	 -62.5     76   	b'fff5'	b'000d'	b'00e8'	-0.0429	0.0507	0.9048
-1817237096	 1617385433	 03004	 -63.0     77   	b'fff4'	b'000e'	b'00e8'	-0.0468	0.0546	0.9048
-1817237075	 1617385433	 03004	 -63.0     78   	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817237054	 1617385433	 03004	 -63.5     79   	b'fff5'	b'000d'	b'00e8'	-0.0429	0.0507	0.9048
-1817237033	 1617385433	 03004	 -63.0     80   	b'fff6'	b'000e'	b'00ea'	-0.039	0.0546	0.9126
-1817237012	 1617385433	 03004	 -63.5     81   	b'fff5'	b'000d'	b'00ea'	-0.0429	0.0507	0.9126
-1817236992	 1617385433	 03004	 -63.0     82   	b'fff6'	b'000d'	b'00ea'	-0.039	0.0507	0.9126
-1817236971	 1617385433	 03004	 -63.0     83   	b'fff5'	b'000d'	b'00e8'	-0.0429	0.0507	0.9048
-1817236950	 1617385433	 03004	 -63.0     84   	b'fff6'	b'000e'	b'00e9'	-0.039	0.0546	0.9087
-1817236929	 1617385433	 03004	 -63.0     85   	b'fff5'	b'000d'	b'00ea'	-0.0429	0.0507	0.9126
-1817236908	 1617385433	 03004	 -63.0     86   	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
-1817236887	 1617385433	 03004	 -63.0     87   	b'fff5'	b'000f'	b'00e7'	-0.0429	0.0585	0.9009
-1817236866	 1617385433	 03004	 -63.0     88   	b'fff5'	b'000d'	b'00ea'	-0.0429	0.0507	0.9126
-1817236845	 1617385433	 03004	 -63.5     89   	b'fff5'	b'000d'	b'00e9'	-0.0429	0.0507	0.9087
-1817236825	 1617385433	 03004	 -63.0     90   	b'fff5'	b'000e'	b'00e8'	-0.0429	0.0546	0.9048
-1817236804	 1617385433	 03004	 -63.5     91   	b'fff4'	b'000d'	b'00e9'	-0.0468	0.0507	0.9087
-1817236783	 1617385433	 03004	 -63.0     92   	b'fff6'	b'000d'	b'00ea'	-0.039	0.0507	0.9126
-1817236762	 1617385433	 03004	 -63.0     93   	b'fff6'	b'000f'	b'00e7'	-0.039	0.0585	0.9009
-1817236699	 1617385433	 03004	 -63.0     96   	b'fff4'	b'000f'	b'00ea'	-0.0468	0.0585	0.9126
-1817236678	 1617385433	 03004	 -63.0     97   	b'fff4'	b'000f'	b'00e9'	-0.0468	0.0585	0.9087
-1817236658	 1617385433	 03004	 -62.5     98   	b'fff6'	b'000e'	b'00e9'	-0.039	0.0546	0.9087
-1817236637	 1617385433	 03004	 -62.5     99   	b'fff7'	b'000e'	b'00e7'	-0.0351	0.0546	0.9009
-1817236616	 1617385433	 03004	 -62.5     100  	b'fff4'	b'000d'	b'00e9'	-0.0468	0.0507	0.9087
-1817236595	 1617385433	 03004	 -63.0     101  	b'fff4'	b'000e'	b'00e7'	-0.0468	0.0546	0.9009
-1817236574	 1617385434	 03004	 -63.0     102  	b'fff4'	b'000e'	b'00e9'	-0.0468	0.0546	0.9087
-1817236553	 1617385434	 03004	 -63.0     103  	b'fff5'	b'000d'	b'00e9'	-0.0429	0.0507	0.9087
-1817236532	 1617385434	 03004	 -63.0     104  	b'fff7'	b'000d'	b'00e9'	-0.0351	0.0507	0.9087
-1817236511	 1617385434	 03004	 -63.0     105  	b'fff6'	b'000c'	b'00e9'	-0.039	0.0468	0.9087
-1817236491	 1617385434	 03004	 -63.0     106  	b'fff5'	b'000d'	b'00e9'	-0.0429	0.0507	0.9087
-1817236470	 1617385434	 03004	 -63.0     107  	b'fff5'	b'000e'	b'00e9'	-0.0429	0.0546	0.9087
-1817236449	 1617385434	 03004	 -63.5     108  	b'fff5'	b'000e'	b'00ea'	-0.0429	0.0546	0.9126
