Creation TS  	 Processing TS 	 TXID 	 RSSI 	SEQNO 	CAP 	XAxis 	 YAxis 	 ZAxis 	 X  	 Y   	 Z  	Weight 
----------------------------------------------------------------------------------------------------------------------------
-1817230095	 1617385440	 03376	-59.0	246  	1    	b'fff7'	b'ffe7'	b'00f9'	 -0.0351 	 -0.0975	  0.9711	       0	       0
-1817230075	 1617385440	 03376	-59.0	247  	1    	b'fffa'	b'ffe5'	b'00fc'	 -0.0234 	 -0.1053	  0.9828	       0	       0
-1817230054	 1617385440	 03376	-59.0	248  	1    	b'fff7'	b'ffe8'	b'00fb'	 -0.0351 	 -0.0936	  0.9789	       0	       0
-1817230034	 1617385440	 03376	-59.0	249  	1    	b'fff7'	b'ffe9'	b'00fb'	 -0.0351 	 -0.0897	  0.9789	       0	       0
-1817230014	 1617385440	 03376	-59.0	250  	1    	b'fffa'	b'ffe7'	b'00fb'	 -0.0234 	 -0.0975	  0.9789	       0	       0
-1817229994	 1617385440	 03376	-59.0	251  	1    	b'fff8'	b'ffe6'	b'00fc'	 -0.0312 	 -0.1014	  0.9828	       0	       0
-1817229974	 1617385440	 03376	-59.0	252  	1    	b'fff9'	b'ffe7'	b'00fb'	 -0.0273 	 -0.0975	  0.9789	       0	       0
-1817229914	 1617385440	 03376	-59.0	255  	1    	b'fff7'	b'ffe8'	b'00fa'	 -0.0351 	 -0.0936	   0.975	       0	       0
-1817229894	 1617385440	 03376	-59.0	0    	1    	b'fff8'	b'ffe7'	b'00fc'	 -0.0312 	 -0.0975	  0.9828	       0	       0
-1817229874	 1617385440	 03376	-57.5	1    	1    	b'fff7'	b'ffe7'	b'00f9'	 -0.0351 	 -0.0975	  0.9711	       0	       0
-1817229854	 1617385440	 03376	-58.5	2    	1    	b'fff9'	b'ffe7'	b'00fc'	 -0.0273 	 -0.0975	  0.9828	       0	       0
-1817229834	 1617385440	 03376	-59.0	3    	1    	b'fff8'	b'ffe9'	b'00fc'	 -0.0312 	 -0.0897	  0.9828	       0	       0
-1817229814	 1617385440	 03376	-57.5	4    	1    	b'fff8'	b'ffe8'	b'00fa'	 -0.0312 	 -0.0936	   0.975	       0	       0
-1817229794	 1617385440	 03376	-58.0	5    	1    	b'fff6'	b'ffe8'	b'00fb'	  -0.039 	 -0.0936	  0.9789	       0	       0
-1817229774	 1617385440	 03376	-59.0	6    	1    	b'fff9'	b'ffe6'	b'00fa'	 -0.0273 	 -0.1014	   0.975	       0	       0
-1817229754	 1617385440	 03376	-59.0	7    	1    	b'fff5'	b'ffe5'	b'00fb'	 -0.0429 	 -0.1053	  0.9789	       0	       0
-1817229734	 1617385440	 03376	-58.5	8    	1    	b'fff7'	b'ffe6'	b'00fa'	 -0.0351 	 -0.1014	   0.975	       0	       0
-1817229714	 1617385440	 03376	-58.5	9    	1    	b'fff6'	b'ffe7'	b'00fb'	  -0.039 	 -0.0975	  0.9789	       0	       0
-1817229694	 1617385440	 03376	-57.5	10   	1    	b'fff7'	b'ffe6'	b'00fa'	 -0.0351 	 -0.1014	   0.975	       0	       0
-1817229674	 1617385440	 03376	-59.0	11   	1    	b'fff7'	b'ffe8'	b'00fb'	 -0.0351 	 -0.0936	  0.9789	       0	       0
-1817229654	 1617385440	 03376	-58.5	12   	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817229634	 1617385440	 03376	-59.0	13   	1    	b'fff6'	b'ffe8'	b'00fc'	  -0.039 	 -0.0936	  0.9828	       0	       0
-1817229614	 1617385440	 03376	-58.0	14   	1    	b'fff6'	b'ffe8'	b'00fd'	  -0.039 	 -0.0936	  0.9867	       0	       0
-1817229594	 1617385440	 03376	-58.5	15   	1    	b'fff5'	b'ffe8'	b'00fd'	 -0.0429 	 -0.0936	  0.9867	       0	       0
-1817229574	 1617385441	 03376	-59.0	16   	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817229554	 1617385441	 03376	-59.0	17   	1    	b'fff8'	b'ffe5'	b'00fb'	 -0.0312 	 -0.1053	  0.9789	       0	       0
-1817229534	 1617385441	 03376	-58.0	18   	1    	b'fff6'	b'ffe5'	b'00fa'	  -0.039 	 -0.1053	   0.975	       0	       0
-1817229514	 1617385441	 03376	-59.0	19   	1    	b'fff6'	b'ffe7'	b'00fb'	  -0.039 	 -0.0975	  0.9789	       0	       0
-1817229494	 1617385441	 03376	-59.0	20   	1    	b'fff6'	b'ffe7'	b'00fb'	  -0.039 	 -0.0975	  0.9789	       0	       0
-1817229434	 1617385441	 03376	-59.0	23   	1    	b'fff9'	b'ffe8'	b'00fb'	 -0.0273 	 -0.0936	  0.9789	       0	       0
-1817229414	 1617385441	 03376	-57.5	24   	1    	b'fff6'	b'ffe8'	b'00fb'	  -0.039 	 -0.0936	  0.9789	       0	       0
-1817229394	 1617385441	 03376	-59.0	25   	1    	b'fff7'	b'ffe6'	b'00fa'	 -0.0351 	 -0.1014	   0.975	       0	       0
-1817229374	 1617385441	 03376	-58.0	26   	1    	b'fff6'	b'ffe7'	b'00f9'	  -0.039 	 -0.0975	  0.9711	       0	       0
-1817229354	 1617385441	 03376	-59.0	27   	1    	b'fff6'	b'ffe8'	b'00fb'	  -0.039 	 -0.0936	  0.9789	       0	       0
-1817229334	 1617385441	 03376	-59.0	28   	1    	b'fff9'	b'ffe6'	b'00fc'	 -0.0273 	 -0.1014	  0.9828	       0	       0
-1817229314	 1617385441	 03376	-58.0	29   	1    	b'fff6'	b'ffe7'	b'00fb'	  -0.039 	 -0.0975	  0.9789	       0	       0
-1817229294	 1617385441	 03376	-57.5	30   	1    	b'fff7'	b'ffe6'	b'00fb'	 -0.0351 	 -0.1014	  0.9789	       0	       0
-1817229274	 1617385441	 03376	-59.0	31   	1    	b'fff6'	b'ffe7'	b'00fb'	  -0.039 	 -0.0975	  0.9789	       0	       0
-1817229254	 1617385441	 03376	-58.0	32   	1    	b'fff7'	b'ffe7'	b'00fc'	 -0.0351 	 -0.0975	  0.9828	       0	       0
-1817229234	 1617385441	 03376	-59.0	33   	1    	b'fff8'	b'ffe8'	b'00fa'	 -0.0312 	 -0.0936	   0.975	       0	       0
-1817229214	 1617385441	 03376	-58.0	34   	1    	b'fff9'	b'ffe7'	b'00fb'	 -0.0273 	 -0.0975	  0.9789	       0	       0
-1817229194	 1617385441	 03376	-59.0	35   	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817229174	 1617385441	 03376	-57.5	36   	1    	b'fff7'	b'ffe6'	b'00fc'	 -0.0351 	 -0.1014	  0.9828	       0	       0
-1817229154	 1617385441	 03376	-58.0	37   	1    	b'fff5'	b'ffe6'	b'00fd'	 -0.0429 	 -0.1014	  0.9867	       0	       0
-1817229134	 1617385441	 03376	-58.0	38   	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817229114	 1617385441	 03376	-58.0	39   	1    	b'fff7'	b'ffe7'	b'00fd'	 -0.0351 	 -0.0975	  0.9867	       0	       0
-1817229094	 1617385441	 03376	-58.0	40   	1    	b'fffa'	b'ffe6'	b'00fa'	 -0.0234 	 -0.1014	   0.975	       0	       0
-1817229074	 1617385441	 03376	-58.0	41   	1    	b'fff8'	b'ffe7'	b'00fa'	 -0.0312 	 -0.0975	   0.975	       0	       0
-1817229054	 1617385441	 03376	-59.0	42   	1    	b'fff7'	b'ffe6'	b'00fb'	 -0.0351 	 -0.1014	  0.9789	       0	       0
-1817229034	 1617385441	 03376	-59.0	43   	1    	b'fff6'	b'ffe6'	b'00fa'	  -0.039 	 -0.1014	   0.975	       0	       0
-1817229014	 1617385441	 03376	-59.0	44   	1    	b'fff9'	b'ffe6'	b'00fb'	 -0.0273 	 -0.1014	  0.9789	       0	       0
-1817228974	 1617385441	 03376	-58.0	46   	1    	b'fff9'	b'ffe6'	b'00fc'	 -0.0273 	 -0.1014	  0.9828	       0	       0
-1817228954	 1617385441	 03376	-58.0	47   	1    	b'fff7'	b'ffe6'	b'00fb'	 -0.0351 	 -0.1014	  0.9789	       0	       0
-1817228934	 1617385441	 03376	-59.0	48   	1    	b'fff7'	b'ffe7'	b'00fa'	 -0.0351 	 -0.0975	   0.975	       0	       0
-1817228914	 1617385441	 03376	-58.0	49   	1    	b'fff6'	b'ffe7'	b'00fa'	  -0.039 	 -0.0975	   0.975	       0	       0
-1817228894	 1617385441	 03376	-59.0	50   	1    	b'fff7'	b'ffe7'	b'00fa'	 -0.0351 	 -0.0975	   0.975	       0	       0
-1817228874	 1617385441	 03376	-59.0	51   	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817228854	 1617385441	 03376	-57.5	52   	1    	b'fff7'	b'ffe8'	b'00fd'	 -0.0351 	 -0.0936	  0.9867	       0	       0
-1817228834	 1617385441	 03376	-59.0	53   	1    	b'fff7'	b'ffe6'	b'00fa'	 -0.0351 	 -0.1014	   0.975	       0	       0
-1817228814	 1617385441	 03376	-59.0	54   	1    	b'fff6'	b'ffe7'	b'00fa'	  -0.039 	 -0.0975	   0.975	       0	       0
-1817228794	 1617385441	 03376	-59.0	55   	1    	b'fff7'	b'ffe6'	b'00fc'	 -0.0351 	 -0.1014	  0.9828	       0	       0
-1817228774	 1617385441	 03376	-59.0	56   	1    	b'fff7'	b'ffe6'	b'00fa'	 -0.0351 	 -0.1014	   0.975	       0	       0
-1817228754	 1617385441	 03376	-58.0	57   	1    	b'fff9'	b'ffe5'	b'00fc'	 -0.0273 	 -0.1053	  0.9828	       0	       0
-1817228734	 1617385441	 03376	-57.5	58   	1    	b'fff6'	b'ffe9'	b'00fd'	  -0.039 	 -0.0897	  0.9867	       0	       0
-1817228714	 1617385441	 03376	-59.0	59   	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817228694	 1617385441	 03376	-59.0	60   	1    	b'fff7'	b'ffe6'	b'00fb'	 -0.0351 	 -0.1014	  0.9789	       0	       0
-1817228674	 1617385441	 03376	-59.0	61   	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817228654	 1617385441	 03376	-59.0	62   	1    	b'fff7'	b'ffe7'	b'00fa'	 -0.0351 	 -0.0975	   0.975	       0	       0
-1817228634	 1617385441	 03376	-59.0	63   	1    	b'fff7'	b'ffe8'	b'00fc'	 -0.0351 	 -0.0936	  0.9828	       0	       0
-1817228614	 1617385441	 03376	-59.0	64   	1    	b'fff6'	b'ffe6'	b'00fb'	  -0.039 	 -0.1014	  0.9789	       0	       0
-1817228594	 1617385441	 03376	-59.0	65   	1    	b'fff6'	b'ffe8'	b'00fd'	  -0.039 	 -0.0936	  0.9867	       0	       0
-1817228574	 1617385442	 03376	-59.0	66   	1    	b'fff8'	b'ffe6'	b'00fb'	 -0.0312 	 -0.1014	  0.9789	       0	       0
-1817228554	 1617385442	 03376	-59.0	67   	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817228534	 1617385442	 03376	-58.5	68   	1    	b'fff7'	b'ffe6'	b'00fc'	 -0.0351 	 -0.1014	  0.9828	       0	       0
-1817228494	 1617385442	 03376	-58.0	70   	1    	b'fff7'	b'ffe6'	b'00fc'	 -0.0351 	 -0.1014	  0.9828	       0	       0
-1817228475	 1617385442	 03376	-59.0	71   	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817228454	 1617385442	 03376	-58.0	72   	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817228435	 1617385442	 03376	-58.0	73   	1    	b'fff6'	b'ffe6'	b'00fc'	  -0.039 	 -0.1014	  0.9828	       0	       0
-1817228414	 1617385442	 03376	-58.0	74   	1    	b'fff8'	b'ffe5'	b'00fb'	 -0.0312 	 -0.1053	  0.9789	       0	       0
-1817228395	 1617385442	 03376	-59.0	75   	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817228374	 1617385442	 03376	-59.0	76   	1    	b'fff7'	b'ffe8'	b'00fc'	 -0.0351 	 -0.0936	  0.9828	       0	       0
-1817228354	 1617385442	 03376	-58.0	77   	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817228334	 1617385442	 03376	-58.0	78   	1    	b'fff7'	b'ffe6'	b'00fb'	 -0.0351 	 -0.1014	  0.9789	       0	       0
-1817228314	 1617385442	 03376	-59.0	79   	1    	b'fff6'	b'ffe7'	b'00fc'	  -0.039 	 -0.0975	  0.9828	       0	       0
-1817228294	 1617385442	 03376	-59.0	80   	1    	b'fff6'	b'ffe6'	b'00fa'	  -0.039 	 -0.1014	   0.975	       0	       0
-1817228274	 1617385442	 03376	-58.0	81   	1    	b'fff7'	b'ffe6'	b'00fa'	 -0.0351 	 -0.1014	   0.975	       0	       0
-1817228254	 1617385442	 03376	-59.0	82   	1    	b'fff7'	b'ffe8'	b'00fb'	 -0.0351 	 -0.0936	  0.9789	       0	       0
-1817228234	 1617385442	 03376	-58.0	83   	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817228214	 1617385442	 03376	-59.0	84   	1    	b'fff8'	b'ffe6'	b'00fb'	 -0.0312 	 -0.1014	  0.9789	       0	       0
-1817228194	 1617385442	 03376	-58.0	85   	1    	b'fff8'	b'ffe6'	b'00fc'	 -0.0312 	 -0.1014	  0.9828	       0	       0
-1817228174	 1617385442	 03376	-57.5	86   	1    	b'fff7'	b'ffe8'	b'00fb'	 -0.0351 	 -0.0936	  0.9789	       0	       0
-1817228154	 1617385442	 03376	-59.0	87   	1    	b'fff8'	b'ffe7'	b'00fc'	 -0.0312 	 -0.0975	  0.9828	       0	       0
-1817228134	 1617385442	 03376	-59.0	88   	1    	b'fff7'	b'ffe6'	b'00fd'	 -0.0351 	 -0.1014	  0.9867	       0	       0
-1817228114	 1617385442	 03376	-58.0	89   	1    	b'fff6'	b'ffe7'	b'00fa'	  -0.039 	 -0.0975	   0.975	       0	       0
-1817228094	 1617385442	 03376	-58.0	90   	1    	b'fff6'	b'ffe7'	b'00fa'	  -0.039 	 -0.0975	   0.975	       0	       0
-1817228062	 1617385442	 03376	-59.0	91   	1    	b'fff7'	b'ffe7'	b'00fc'	 -0.0351 	 -0.0975	  0.9828	       0	       0
-1817228014	 1617385442	 03376	-59.0	94   	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817227994	 1617385442	 03376	-59.0	95   	1    	b'fff8'	b'ffe7'	b'00fa'	 -0.0312 	 -0.0975	   0.975	       0	       0
-1817227974	 1617385442	 03376	-58.0	96   	1    	b'fff6'	b'ffe7'	b'00fa'	  -0.039 	 -0.0975	   0.975	       0	       0
-1817227954	 1617385442	 03376	-59.0	97   	1    	b'fff6'	b'ffe7'	b'00fc'	  -0.039 	 -0.0975	  0.9828	       0	       0
-1817227935	 1617385442	 03376	-59.0	98   	1    	b'fff6'	b'ffe7'	b'00fa'	  -0.039 	 -0.0975	   0.975	       0	       0
-1817227914	 1617385442	 03376	-59.0	99   	1    	b'fff8'	b'ffe7'	b'00fa'	 -0.0312 	 -0.0975	   0.975	       0	       0
-1817227894	 1617385442	 03376	-59.0	100  	1    	b'fff8'	b'ffe7'	b'00fa'	 -0.0312 	 -0.0975	   0.975	       0	       0
-1817227874	 1617385442	 03376	-59.0	101  	1    	b'fff9'	b'ffe7'	b'00fb'	 -0.0273 	 -0.0975	  0.9789	       0	       0
-1817227854	 1617385442	 03376	-59.0	102  	1    	b'fff7'	b'ffe8'	b'00fb'	 -0.0351 	 -0.0936	  0.9789	       0	       0
-1817227834	 1617385442	 03376	-59.0	103  	1    	b'fff6'	b'ffe7'	b'00fa'	  -0.039 	 -0.0975	   0.975	       0	       0
-1817227814	 1617385442	 03376	-58.0	104  	1    	b'fff6'	b'ffe5'	b'00fc'	  -0.039 	 -0.1053	  0.9828	       0	       0
-1817227794	 1617385442	 03376	-57.5	105  	1    	b'fff8'	b'ffe7'	b'00fa'	 -0.0312 	 -0.0975	   0.975	       0	       0
-1817227774	 1617385442	 03376	-58.0	106  	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817227754	 1617385442	 03376	-59.0	107  	1    	b'fff8'	b'ffe6'	b'00fb'	 -0.0312 	 -0.1014	  0.9789	       0	       0
-1817227734	 1617385442	 03376	-58.0	108  	1    	b'fff7'	b'ffe7'	b'00fa'	 -0.0351 	 -0.0975	   0.975	       0	       0
-1817227714	 1617385442	 03376	-59.0	109  	1    	b'fff5'	b'ffe7'	b'00fd'	 -0.0429 	 -0.0975	  0.9867	       0	       0
-1817227694	 1617385442	 03376	-59.0	110  	1    	b'fff7'	b'ffe7'	b'00fc'	 -0.0351 	 -0.0975	  0.9828	       0	       0
-1817227674	 1617385442	 03376	-59.0	111  	1    	b'fff8'	b'ffe7'	b'00fc'	 -0.0312 	 -0.0975	  0.9828	       0	       0
-1817227654	 1617385442	 03376	-58.0	112  	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817227634	 1617385442	 03376	-59.0	113  	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817227614	 1617385442	 03376	-59.0	114  	1    	b'fff7'	b'ffe6'	b'00fb'	 -0.0351 	 -0.1014	  0.9789	       0	       0
-1817227594	 1617385442	 03376	-59.0	115  	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817227574	 1617385443	 03376	-59.0	116  	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817227534	 1617385443	 03376	-57.5	118  	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817227514	 1617385443	 03376	-59.0	119  	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817227494	 1617385443	 03376	-59.0	120  	1    	b'fff8'	b'ffe7'	b'00fc'	 -0.0312 	 -0.0975	  0.9828	       0	       0
-1817227474	 1617385443	 03376	-58.0	121  	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817227454	 1617385443	 03376	-59.0	122  	1    	b'fff7'	b'ffe6'	b'00fa'	 -0.0351 	 -0.1014	   0.975	       0	       0
-1817227434	 1617385443	 03376	-59.0	123  	1    	b'fff7'	b'ffe6'	b'00fb'	 -0.0351 	 -0.1014	  0.9789	       0	       0
-1817227414	 1617385443	 03376	-58.0	124  	1    	b'fff8'	b'ffe6'	b'00fd'	 -0.0312 	 -0.1014	  0.9867	       0	       0
-1817227394	 1617385443	 03376	-59.0	125  	1    	b'fff8'	b'ffe7'	b'00fb'	 -0.0312 	 -0.0975	  0.9789	       0	       0
-1817227374	 1617385443	 03376	-58.0	126  	1    	b'fff8'	b'ffe8'	b'00fb'	 -0.0312 	 -0.0936	  0.9789	       0	       0
-1817227354	 1617385443	 03376	-58.0	127  	1    	b'fff6'	b'ffe6'	b'00fb'	  -0.039 	 -0.1014	  0.9789	       0	       0
-1817227334	 1617385443	 03376	-58.0	128  	1    	b'fff6'	b'ffe7'	b'00fa'	  -0.039 	 -0.0975	   0.975	       0	       0
-1817227314	 1617385443	 03376	-59.0	129  	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817227294	 1617385443	 03376	-59.0	130  	1    	b'fff8'	b'ffe7'	b'00fc'	 -0.0312 	 -0.0975	  0.9828	       0	       0
-1817227274	 1617385443	 03376	-59.0	131  	1    	b'fff9'	b'ffe7'	b'00fb'	 -0.0273 	 -0.0975	  0.9789	       0	       0
-1817227254	 1617385443	 03376	-58.0	132  	1    	b'fff9'	b'ffe7'	b'00fb'	 -0.0273 	 -0.0975	  0.9789	       0	       0
-1817227234	 1617385443	 03376	-58.0	133  	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817227214	 1617385443	 03376	-59.0	134  	1    	b'fff7'	b'ffe7'	b'00fc'	 -0.0351 	 -0.0975	  0.9828	       0	       0
-1817227194	 1617385443	 03376	-59.0	135  	1    	b'fff6'	b'ffe7'	b'00fc'	  -0.039 	 -0.0975	  0.9828	       0	       0
-1817227174	 1617385443	 03376	-59.0	136  	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
-1817227154	 1617385443	 03376	-58.0	137  	1    	b'fff7'	b'ffe7'	b'00fb'	 -0.0351 	 -0.0975	  0.9789	       0	       0
